height,depth,position,value
6.178271107,5.991167913,5.991167913,162.9999997
6.179044261,5.990394759,5.990394759,163
6.179817415,5.989621605,5.989621605,164.9999994
6.180590568,5.988848452,5.988848452,168.9999987
6.181363722,5.988075298,5.988075298,169
6.182136876,5.987302144,5.987302144,169
6.182910029,5.986528991,5.986528991,170.9999994
6.183683183,5.985755837,5.985755837,170.0000003
6.184456337,5.984982683,5.984982683,170.9999997
6.18522949,5.98420953,5.98420953,171
6.186002644,5.983436376,5.983436376,171
6.186775798,5.982663222,5.982663222,172.9999994
6.187548951,5.981890069,5.981890069,172.0000003
6.188322105,5.981116915,5.981116915,172
6.189095259,5.980343761,5.980343761,175.9999987
6.189868413,5.979570607,5.979570607,178.999999
6.190641566,5.978797454,5.978797454,181.999999
6.19141472,5.9780243,5.9780243,183.9999994
6.192187874,5.977251146,5.977251146,184.9999997
6.192961027,5.976477993,5.976477993,186.9999994
6.193734181,5.975704839,5.975704839,187
6.194507335,5.974931685,5.974931685,184.000001
6.195280488,5.974158532,5.974158532,184
6.196053642,5.973385378,5.973385378,185.9999994
6.196826796,5.972612224,5.972612224,186
6.197599949,5.971839071,5.971839071,194.9999971
6.198373103,5.971065917,5.971065917,210.9999948
6.199146257,5.970292763,5.970292763,214.9999987
6.19991941,5.96951961,5.96951961,199.0000052
6.200692564,5.968746456,5.968746456,181.0000058
6.201465718,5.967973302,5.967973302,171.0000032
6.202238871,5.967200149,5.967200149,170.0000003
6.203012025,5.966426995,5.966426995,169.0000003
6.203785179,5.965653841,5.965653841,169.9999997
6.204558333,5.964880687,5.964880687,171.9999994
6.205331486,5.964107534,5.964107534,174.999999
6.20610464,5.96333438,5.96333438,176.9999994
6.206877794,5.962561226,5.962561226,172.0000016
6.207650947,5.961788073,5.961788073,167.0000016
6.208424101,5.961014919,5.961014919,166.0000003
6.209197255,5.960241765,5.960241765,162.0000013
6.209970408,5.959468612,5.959468612,158.0000013
6.210743562,5.958695458,5.958695458,157.0000003
6.211516716,5.957922304,5.957922304,152.0000016
6.212289869,5.957149151,5.957149151,146.0000019
6.213063023,5.956375997,5.956375997,144.0000006
6.213836177,5.955602843,5.955602843,149.9999981
6.21460933,5.95482969,5.95482969,162.9999958
6.215382484,5.954056536,5.954056536,180.9999942
6.216155638,5.953283382,5.953283382,190.9999968
6.216928792,5.952510228,5.952510228,189.0000007
6.217701945,5.951737075,5.951737075,189.9999997
6.218475099,5.950963921,5.950963921,179.0000036
6.219248253,5.950190767,5.950190767,154.0000081
6.220021406,5.949417614,5.949417614,146.0000026
6.22079456,5.94864446,5.94864446,146.9999997
6.221567714,5.947871306,5.947871306,165.9999938
6.222340867,5.947098153,5.947098153,176.9999964
6.223114021,5.946324999,5.946324999,179.999999
6.223887175,5.945551845,5.945551845,179.0000003
6.224660328,5.944778692,5.944778692,177.0000007
6.225433482,5.944005538,5.944005538,174.000001
6.226206636,5.943232384,5.943232384,178.9999984
6.226979789,5.942459231,5.942459231,179.9999997
6.227752943,5.941686077,5.941686077,180.9999997
6.228526097,5.940912923,5.940912923,182.9999993
6.229299251,5.940139769,5.940139769,181.0000007
6.230072404,5.939366616,5.939366616,181
6.230845558,5.938593462,5.938593462,181
6.231618712,5.937820308,5.937820308,182.9999993
6.232391865,5.937047155,5.937047155,183.9999997
6.233165019,5.936274001,5.936274001,187.9999987
6.233938173,5.935500847,5.935500847,188.9999997
6.234711326,5.934727694,5.934727694,189
6.23548448,5.93395454,5.93395454,187.0000007
6.236257634,5.933181386,5.933181386,183.0000013
6.237030787,5.932408233,5.932408233,181.0000007
6.237803941,5.931635079,5.931635079,180.0000003
6.238577095,5.930861925,5.930861925,179.0000003
6.239350248,5.930088772,5.930088772,176.000001
6.240123402,5.929315618,5.929315618,174.0000007
6.240896556,5.928542464,5.928542464,171.000001
6.24166971,5.92776931,5.92776931,161.0000033
6.242442863,5.926996157,5.926996157,167.9999977
6.243216017,5.926223003,5.926223003,173.999998
6.243989171,5.925449849,5.925449849,182.9999971
6.244762324,5.924676696,5.924676696,184.9999993
6.245535478,5.923903542,5.923903542,181.0000013
6.246308632,5.923130388,5.923130388,178.000001
6.247081785,5.922357235,5.922357235,173.0000016
6.247854939,5.921584081,5.921584081,169.0000013
6.248628093,5.920810927,5.920810927,170.9999993
6.249401246,5.920037774,5.920037774,171
6.2501744,5.91926462,5.91926462,173.999999
6.250947554,5.918491466,5.918491466,174
6.251720707,5.917718313,5.917718313,173.0000003
6.252493861,5.916945159,5.916945159,175.999999
6.253267015,5.916172005,5.916172005,183.9999974
6.254040168,5.915398852,5.915398852,189.999998
6.254813322,5.914625698,5.914625698,195.999998
6.255586476,5.913852544,5.913852544,203.9999974
6.25635963,5.91307939,5.91307939,205.9999993
6.257132783,5.912306237,5.912306237,192.0000046
6.257905937,5.911533083,5.911533083,176.0000052
6.258679091,5.910759929,5.910759929,167.0000029
6.259452244,5.909986776,5.909986776,161.000002
6.260225398,5.909213622,5.909213622,156.0000016
6.260998552,5.908440468,5.908440468,154.0000007
6.261771705,5.907667315,5.907667315,154
6.262544859,5.906894161,5.906894161,152.0000007
6.263318013,5.906121007,5.906121007,144.0000026
6.264091166,5.905347854,5.905347854,135.0000029
6.26486432,5.9045747,5.9045747,134.0000003
6.265637474,5.903801546,5.903801546,146.9999957
6.266410627,5.903028393,5.903028393,156.9999967
6.267183781,5.902255239,5.902255239,160.9999987
6.267956935,5.901482085,5.901482085,162.9999993
6.268730089,5.900708931,5.900708931,161.0000007
6.269503242,5.899935778,5.899935778,161.9999997
6.270276396,5.899162624,5.899162624,160.0000007
6.27104955,5.89838947,5.89838947,160.9999997
6.271822703,5.897616317,5.897616317,162.9999993
6.272595857,5.896843163,5.896843163,162.0000003
6.273369011,5.896070009,5.896070009,157.0000016
6.274142164,5.895296856,5.895296856,151.000002
6.274915318,5.894523702,5.894523702,146.0000016
6.275688472,5.893750548,5.893750548,142.0000013
6.276461625,5.892977395,5.892977395,140.0000007
6.277234779,5.892204241,5.892204241,138.0000007
6.278007933,5.891431087,5.891431087,137.0000003
6.278781086,5.890657934,5.890657934,134.000001
6.27955424,5.88988478,5.88988478,131.000001
6.280327394,5.889111626,5.889111626,131
6.281100548,5.888338472,5.888338472,131
6.281873701,5.887565319,5.887565319,131
6.282646855,5.886792165,5.886792165,131.9999997
6.283420009,5.886019011,5.886019011,132.9999997
6.284193162,5.885245858,5.885245858,137.9999984
6.284966316,5.884472704,5.884472704,139.9999993
6.28573947,5.88369955,5.88369955,140
6.286512623,5.882926397,5.882926397,139.0000003
6.287285777,5.882153243,5.882153243,140.9999993
6.288058931,5.881380089,5.881380089,140.0000003
6.288832084,5.880606936,5.880606936,139.0000003
6.289605238,5.879833782,5.879833782,139.9999997
6.290378392,5.879060628,5.879060628,143.9999987
6.291151545,5.878287475,5.878287475,147.9999987
6.291924699,5.877514321,5.877514321,151.9999987
6.292697853,5.876741167,5.876741167,160.999997
6.293471006,5.875968014,5.875968014,170.9999967
6.29424416,5.87519486,5.87519486,166.0000016
6.295017314,5.874421706,5.874421706,150.0000053
6.295790468,5.873648552,5.873648552,144.000002
6.296563621,5.872875399,5.872875399,146.999999
6.297336775,5.872102245,5.872102245,150.9999987
6.298109929,5.871329091,5.871329091,153.999999
6.298883082,5.870555938,5.870555938,153.0000003
6.299656236,5.869782784,5.869782784,152.0000003
6.30042939,5.86900963,5.86900963,147.0000016
6.301202543,5.868236477,5.868236477,135.000004
6.301975697,5.867463323,5.867463323,119.0000053
6.302748851,5.866690169,5.866690169,104.0000049
6.303522004,5.865917016,5.865917016,96.00000264
6.304295158,5.865143862,5.865143862,98.99999901
6.305068312,5.864370708,5.864370708,101.999999
6.305841465,5.863597555,5.863597555,106.9999984
6.306614619,5.862824401,5.862824401,115.999997
6.307387773,5.862051247,5.862051247,137.9999927
6.308160927,5.861278093,5.861278093,161.9999921
6.30893408,5.86050494,5.86050494,167.999998
6.309707234,5.859731786,5.859731786,172.9999984
6.310480388,5.858958632,5.858958632,174.9999993
6.311253541,5.858185479,5.858185479,170.0000017
6.312026695,5.857412325,5.857412325,168.0000007
6.312799849,5.856639171,5.856639171,165.000001
6.313573002,5.855866018,5.855866018,160.0000017
6.314346156,5.855092864,5.855092864,159.0000003
6.31511931,5.85431971,5.85431971,159.9999997
6.315892463,5.853546557,5.853546557,167.9999974
6.316665617,5.852773403,5.852773403,165.000001
6.317438771,5.852000249,5.852000249,160.0000017
6.318211924,5.851227096,5.851227096,159.0000003
6.318985078,5.850453942,5.850453942,159.9999997
6.319758232,5.849680788,5.849680788,167.9999974
6.320531386,5.848907634,5.848907634,165.000001
6.321304539,5.848134481,5.848134481,160.0000017
6.322077693,5.847361327,5.847361327,159.0000003
6.322850847,5.846588173,5.846588173,159.9999997
6.323624,5.84581502,5.84581502,162.999999
6.324397154,5.845041866,5.845041866,166.9999987
6.325170308,5.844268712,5.844268712,168.9999993
6.325943461,5.843495559,5.843495559,168.0000003
6.326716615,5.842722405,5.842722405,168
6.327489769,5.841949251,5.841949251,168.9999997
6.328262922,5.841176098,5.841176098,170.9999993
6.329036076,5.840402944,5.840402944,172.9999993
6.32980923,5.83962979,5.83962979,173.9999997
6.330582383,5.838856637,5.838856637,174
6.331355537,5.838083483,5.838083483,175.9999993
6.332128691,5.837310329,5.837310329,178.999999
6.332901844,5.836537176,5.836537176,183.9999983
6.333674998,5.835764022,5.835764022,189.999998
6.334448152,5.834990868,5.834990868,193.9999987
6.335221306,5.834217714,5.834217714,195.9999993
6.335994459,5.833444561,5.833444561,196.9999997
6.336767613,5.832671407,5.832671407,194.000001
6.337540767,5.831898253,5.831898253,189.0000017
6.33831392,5.8311251,5.8311251,187.0000007
6.339087074,5.830351946,5.830351946,185.0000007
6.339860228,5.829578792,5.829578792,183.0000007
6.340633381,5.828805639,5.828805639,180.000001
6.341406535,5.828032485,5.828032485,179.0000003
6.342179689,5.827259331,5.827259331,178.0000003
6.342952842,5.826486178,5.826486178,178.9999997
6.343725996,5.825713024,5.825713024,179
6.34449915,5.82493987,5.82493987,179.9999997
6.345272303,5.824166717,5.824166717,179.0000003
6.346045457,5.823393563,5.823393563,176.000001
6.346818611,5.822620409,5.822620409,176
6.347591765,5.821847255,5.821847255,173.000001
6.348364918,5.821074102,5.821074102,170.000001
6.349138072,5.820300948,5.820300948,170
6.349911226,5.819527794,5.819527794,172.999999
6.350684379,5.818754641,5.818754641,173.9999997
6.351457533,5.817981487,5.817981487,175.9999993
6.352230687,5.817208333,5.817208333,178.999999
6.35300384,5.81643518,5.81643518,179.9999997
6.353776994,5.815662026,5.815662026,180.9999997
6.354550148,5.814888872,5.814888872,181.9999997
6.355323301,5.814115719,5.814115719,185.9999987
6.356096455,5.813342565,5.813342565,186
6.356869609,5.812569411,5.812569411,186
6.357642762,5.811796258,5.811796258,186
6.358415916,5.811023104,5.811023104,184.0000007
6.35918907,5.81024995,5.81024995,182.0000007
6.359962224,5.809476796,5.809476796,182
6.360735377,5.808703643,5.808703643,182
6.361508531,5.807930489,5.807930489,183.9999993
6.362281685,5.807157335,5.807157335,184
6.363054838,5.806384182,5.806384182,184.9999997
6.363827992,5.805611028,5.805611028,186.9999993
6.364601146,5.804837874,5.804837874,188.9999993
6.365374299,5.804064721,5.804064721,190.9999993
6.366147453,5.803291567,5.803291567,191.9999997
6.366920607,5.802518413,5.802518413,192
6.36769376,5.80174526,5.80174526,191.0000003
6.368466914,5.800972106,5.800972106,190.0000003
6.369240068,5.800198952,5.800198952,189.0000003
6.370013221,5.799425799,5.799425799,188.0000003
6.370786375,5.798652645,5.798652645,186.0000007
6.371559529,5.797879491,5.797879491,185.0000003
6.372332682,5.797106338,5.797106338,184.0000003
6.373105836,5.796333184,5.796333184,184
6.37387899,5.79556003,5.79556003,183.0000003
6.374652144,5.794786876,5.794786876,180.000001
6.375425297,5.794013723,5.794013723,180.9999997
6.376198451,5.793240569,5.793240569,182.9999993
6.376971605,5.792467415,5.792467415,183.9999997
6.377744758,5.791694262,5.791694262,185.9999993
6.378517912,5.790921108,5.790921108,190.9999983
6.379291066,5.790147954,5.790147954,192.9999993
6.380064219,5.789374801,5.789374801,195.999999
6.380837373,5.788601647,5.788601647,201.999998
6.381610527,5.787828493,5.787828493,195.0000023
6.38238368,5.78705534,5.78705534,176.0000063
6.383156834,5.786282186,5.786282186,168.0000027
6.383929988,5.785509032,5.785509032,172.9999983
6.384703141,5.784735879,5.784735879,180.9999973
6.385476295,5.783962725,5.783962725,187.9999977
6.386249449,5.783189571,5.783189571,192.9999983
6.387022603,5.782416417,5.782416417,193.9999997
6.387795756,5.781643264,5.781643264,193.0000003
6.38856891,5.78087011,5.78087011,190.000001
6.389342064,5.780096956,5.780096956,187.000001
6.390115217,5.779323803,5.779323803,182.0000017
6.390888371,5.778550649,5.778550649,179.000001
6.391661525,5.777777495,5.777777495,179
6.392434678,5.777004342,5.777004342,179
6.393207832,5.776231188,5.776231188,181.999999
6.393980986,5.775458034,5.775458034,182.9999997
6.394754139,5.774684881,5.774684881,182.0000003
6.395527293,5.773911727,5.773911727,182
6.396300447,5.773138573,5.773138573,182
6.3970736,5.77236542,5.77236542,182
6.397846754,5.771592266,5.771592266,182
6.398619908,5.770819112,5.770819112,182
6.399393062,5.770045958,5.770045958,179.000001
6.400166215,5.769272805,5.769272805,177.0000007
6.400939369,5.768499651,5.768499651,177.9999997
6.401712523,5.767726497,5.767726497,175.000001
6.402485676,5.766953344,5.766953344,175.9999997
6.40325883,5.76618019,5.76618019,176
6.404031984,5.765407036,5.765407036,176
6.404805137,5.764633883,5.764633883,176
6.405578291,5.763860729,5.763860729,173.000001
6.406351445,5.763087575,5.763087575,172.0000003
6.407124598,5.762314422,5.762314422,172.9999997
6.407897752,5.761541268,5.761541268,172.0000003
6.408670906,5.760768114,5.760768114,172
6.409444059,5.759994961,5.759994961,172.9999997
6.410217213,5.759221807,5.759221807,173
6.410990367,5.758448653,5.758448653,172.0000003
6.41176352,5.7576755,5.7576755,172
6.412536674,5.756902346,5.756902346,173.9999993
6.413309828,5.756129192,5.756129192,173.0000003
6.414082982,5.755356038,5.755356038,173.9999997
6.414856135,5.754582885,5.754582885,174
6.415629289,5.753809731,5.753809731,174.9999997
6.416402443,5.753036577,5.753036577,173.0000007
6.417175596,5.752263424,5.752263424,172.0000003
6.41794875,5.75149027,5.75149027,172
6.418721904,5.750717116,5.750717116,172
6.419495057,5.749943963,5.749943963,172.9999997
6.420268211,5.749170809,5.749170809,172.0000003
6.421041365,5.748397655,5.748397655,170.0000007
6.421814518,5.747624502,5.747624502,168.0000007
6.422587672,5.746851348,5.746851348,166.0000007
6.423360826,5.746078194,5.746078194,164.0000007
6.424133979,5.745305041,5.745305041,163.0000003
6.424907133,5.744531887,5.744531887,162.0000003
6.425680287,5.743758733,5.743758733,161.0000003
6.426453441,5.742985579,5.742985579,159.0000007
6.427226594,5.742212426,5.742212426,155.0000013
6.427999748,5.741439272,5.741439272,157.999999
6.428772902,5.740666118,5.740666118,155.000001
6.429546055,5.739892965,5.739892965,149.000002
6.430319209,5.739119811,5.739119811,145.0000013
6.431092363,5.738346657,5.738346657,143.0000007
6.431865516,5.737573504,5.737573504,141.0000007
6.43263867,5.73680035,5.73680035,140.0000003
6.433411824,5.736027196,5.736027196,139.0000003
6.434184977,5.735254043,5.735254043,137.0000007
6.434958131,5.734480889,5.734480889,133.0000013
6.435731285,5.733707735,5.733707735,129.0000013
6.436504438,5.732934582,5.732934582,128.0000003
6.437277592,5.732161428,5.732161428,127.0000003
6.438050746,5.731388274,5.731388274,125.0000007
6.4388239,5.73061512,5.73061512,125
6.439597053,5.729841967,5.729841967,124.0000003
6.440370207,5.729068813,5.729068813,120.0000013
6.441143361,5.728295659,5.728295659,117.000001
6.441916514,5.727522506,5.727522506,115.0000007
6.442689668,5.726749352,5.726749352,113.0000007
6.443462822,5.725976198,5.725976198,111.0000007
6.444235975,5.725203045,5.725203045,110.0000003
6.445009129,5.724429891,5.724429891,108.0000007
6.445782283,5.723656737,5.723656737,105.000001
6.446555436,5.722883584,5.722883584,103.0000007
6.44732859,5.72211043,5.72211043,101.0000007
6.448101744,5.721337276,5.721337276,99.00000067
6.448874897,5.720564123,5.720564123,96.00000101
